year,symbol,name,description,country,period,documentUrl,income,expenses,postedName,date,clientId,registrantId,senateId,houseRegistrantId
2016,T,"AT&T SERVICES, INC.",Telecommunications Issues,US,Q3,https://lda.senate.gov/filings/public/filing/fa2aa95b-004b-4061-b816-e607c8296388/print/,30000.0,,,,153866,45983,45983-153866,34337.0
2016,T,"AT&T SERVICES, INC.",telecommunications company,US,Q1,https://lda.senate.gov/filings/public/filing/dac42e78-fa7d-431e-8a7b-098ab9bdac19/print/,80000.0,,,,155816,48827,48827-155816,34528.0
2016,T,"AT&T SERVICES, INC.",telecommunications company,US,Q2,https://lda.senate.gov/filings/public/filing/cb05bc26-81b2-4bb3-9e4d-d08f7f8a0089/print/,80000.0,,,,155816,48827,48827-155816,34528.0
2016,T,"AT&T SERVICES, INC.",telecommunications company,US,Q3,https://lda.senate.gov/filings/public/filing/4f116b98-9599-4d89-8922-82c745c9ffaf/print/,80000.0,,,,155816,48827,48827-155816,34528.0
2016,T,"AT&T SERVICES, INC.",telecommunications company,US,Q4,https://lda.senate.gov/filings/public/filing/b784d396-b4f0-49e3-a58a-4bb976686082/print/,80000.0,,,,155816,48827,48827-155816,34528.0
2016,T,"AT&T SERVICES, INC.",Telecommunications,US,Q1,https://lda.senate.gov/filings/public/filing/c78cd6e9-ac59-44cb-8983-6bf53c9f7ffe/print/,40000.0,,,,157442,51478,51478-157442,34927.0
2016,T,"AT&T SERVICES, INC.",Telecommunications,US,Q2,https://lda.senate.gov/filings/public/filing/5a999a5d-58d3-44bf-b59c-355bc7b10513/print/,40000.0,,,,157442,51478,51478-157442,34927.0
2016,T,"AT&T SERVICES, INC.",Telecommunications,US,Q3,https://lda.senate.gov/filings/public/filing/67e6be63-4f33-4e2c-b994-c259e2652b5f/print/,40000.0,,,,157442,51478,51478-157442,34927.0
2016,T,"AT&T SERVICES, INC.",Telecommunications,US,Q4,https://lda.senate.gov/filings/public/filing/1b932afc-3d09-46fb-9326-48d2a93de3d7/print/,40000.0,,,,157442,51478,51478-157442,34927.0
2016,T,AT&T SERVICES,telephone and wireless telephone services,US,Q4,https://lda.senate.gov/filings/public/filing/d4c419d9-b3de-4eec-a08d-d9e1b8a0e124/print/,40000.0,,,,157943,52903,52903-157943,34919.0
2016,T,AT&T,,US,Q1,https://lda.senate.gov/filings/public/filing/fe1e3487-e4d7-4e0a-9c57-9e729c1bf0ec/print/,50000.0,,,,158722,54197,54197-158722,34980.0
2016,T,AT&T,,US,Q2,https://lda.senate.gov/filings/public/filing/3a0ce658-a241-4c26-b724-0876ce9b8b87/print/,50000.0,,,,158722,54197,54197-158722,34980.0
2016,T,AT&T,,US,Q3,https://lda.senate.gov/filings/public/filing/fad5ab59-d5ed-497c-b111-a4b9246a3de1/print/,50000.0,,,,158722,54197,54197-158722,34980.0
2016,T,AT&T,,US,Q4,https://lda.senate.gov/filings/public/filing/dcdcbc96-349b-4900-82c8-5f9910102e1e/print/,50000.0,,,,158722,54197,54197-158722,34980.0
2016,T,WARNER MEDIA,,US,Q1,https://lda.senate.gov/filings/public/filing/536d099e-809c-473c-8cda-34576a8effd6/print/,50000.0,,,,162969,65976,65976-162969,35617.0
2016,T,WARNER MEDIA,,US,Q2,https://lda.senate.gov/filings/public/filing/7f140bc4-037e-4938-81d4-dfc209e1a9fe/print/,50000.0,,,,162969,65976,65976-162969,35617.0
2016,T,WARNER MEDIA,,US,Q3,https://lda.senate.gov/filings/public/filing/5f7afc46-2fe5-45ee-bd1e-d6e5d57f39b1/print/,50000.0,,,,162969,65976,65976-162969,35617.0
2016,T,WARNER MEDIA,,US,Q4,https://lda.senate.gov/filings/public/filing/5732393c-dd31-4ab6-926f-5dc00afcf5c0/print/,50000.0,,,,162969,65976,65976-162969,35617.0
2016,T,FIBERTOWER CORPORATION,Wireless backhaul provider,US,Q1,https://lda.senate.gov/filings/public/filing/d192c40f-f41c-46d5-834e-019a439dbe59/print/,10000.0,,,,163712,66773,66773-163712,35626.0
2016,T,FIBERTOWER CORPORATION,Wireless backhaul provider,US,Q2,https://lda.senate.gov/filings/public/filing/09efffb9-fed4-40d5-9ff2-51a6008a070c/print/,10000.0,,,,163712,66773,66773-163712,35626.0
2016,T,FIBERTOWER CORPORATION,Wireless backhaul provider,US,Q3,https://lda.senate.gov/filings/public/filing/e48ab715-7cb2-4454-b6fb-2f5f581639ab/print/,10000.0,,,,163712,66773,66773-163712,35626.0
2016,T,FIBERTOWER CORPORATION,Wireless backhaul provider,US,Q4,https://lda.senate.gov/filings/public/filing/6df4f9c6-db5a-44b6-af17-6b18fdd956e4/print/,10000.0,,,,163712,66773,66773-163712,35626.0
2015,T,AT&T SERVICES INC,,US,Q1,https://lda.senate.gov/filings/public/filing/5faf0702-9bdb-44de-8c31-7cc4f2631e54/print/,100000.0,,,,100469,682,682-100469,31784.0
2015,T,AT&T SERVICES INC,,US,Q2,https://lda.senate.gov/filings/public/filing/f9692645-1b51-40b4-996f-f73708c90617/print/,100000.0,,,,100469,682,682-100469,31784.0
2015,T,AT&T SERVICES INC,,US,Q3,https://lda.senate.gov/filings/public/filing/2bd5fdbf-c98a-4e04-be16-66ee2141d1ab/print/,100000.0,,,,100469,682,682-100469,31784.0
2015,T,AT&T SERVICES INC,,US,Q4,https://lda.senate.gov/filings/public/filing/50a9f60d-8e3f-4256-9449-3afc5da0925d/print/,100000.0,,,,100469,682,682-100469,31784.0
2015,T,WARNERMEDIA GROUP (FORMERLY KNOWN AS TIME WARNER),,US,Q1,https://lda.senate.gov/filings/public/filing/34a51aa1-9f12-4c1e-aa22-faf4d71b6a58/print/,,669000.0,,,102606,1295,1295-102606,32381.0
2015,T,WARNERMEDIA GROUP (FORMERLY KNOWN AS TIME WARNER),,US,Q2,https://lda.senate.gov/filings/public/filing/f10df7ff-c4e9-4c12-bee5-7ac500217a24/print/,,658000.0,,,102606,1295,1295-102606,32381.0
2015,T,WARNERMEDIA GROUP (FORMERLY KNOWN AS TIME WARNER),,US,Q3,https://lda.senate.gov/filings/public/filing/f5c52409-3b48-49dc-9721-6568003f4ba0/print/,,699000.0,,,102606,1295,1295-102606,32381.0
2015,T,WARNERMEDIA GROUP (FORMERLY KNOWN AS TIME WARNER),,US,Q4,https://lda.senate.gov/filings/public/filing/f278fb35-4401-4404-9b16-632cf0dd0bd9/print/,,735000.0,,,102606,1295,1295-102606,32381.0
2015,T,WARNER MEDIA,,US,Q1,https://lda.senate.gov/filings/public/filing/4e7cf284-e898-4976-8bd6-4d72e0d2795d/print/,50000.0,,,,102810,2057,2057-102810,31648.0
2015,T,WARNER MEDIA,,US,Q2,https://lda.senate.gov/filings/public/filing/be2c6ffe-7bbd-4f35-931b-cda9eb10db23/print/,50000.0,,,,102810,2057,2057-102810,31648.0
2015,T,WARNER MEDIA,,US,Q3,https://lda.senate.gov/filings/public/filing/adc5e85b-7d23-497c-a2dc-cc46e4f783da/print/,50000.0,,,,102810,2057,2057-102810,31648.0
2015,T,WARNER MEDIA,,US,Q4,https://lda.senate.gov/filings/public/filing/d172f6a3-1b58-4392-8c8e-ef0037e08b56/print/,50000.0,,,,102810,2057,2057-102810,31648.0
2015,T,AT&T SERVICES INC,Telecommunications,US,Q1,https://lda.senate.gov/filings/public/filing/2d0fe5e7-efaa-4b39-8995-330464552df4/print/,30000.0,,,,115374,11297,11297-115374,38552.0
2015,T,AT&T SERVICES INC,Telecommunications,US,Q2,https://lda.senate.gov/filings/public/filing/5e07f4e4-e96f-41e7-b770-6a24c169d050/print/,30000.0,,,,115374,11297,11297-115374,38552.0
2015,T,AT&T SERVICES INC,Telecommunications,US,Q3,https://lda.senate.gov/filings/public/filing/3863e641-ba0c-4401-840f-9106de0f14a4/print/,30000.0,,,,115374,11297,11297-115374,38552.0
2015,T,AT&T SERVICES INC,Telecommunications,US,Q4,https://lda.senate.gov/filings/public/filing/a7337944-9971-4b24-a685-9e8d47aa9d20/print/,30000.0,,,,115374,11297,11297-115374,38552.0
2015,T,DIRECTV GROUP INC,,US,Q1,https://lda.senate.gov/filings/public/filing/2fc46c82-df94-4a20-ad07-f559b42d024f/print/,,450000.0,,,125898,18843,18843-125898,32292.0
2015,T,DIRECTV GROUP INC,,US,Q2,https://lda.senate.gov/filings/public/filing/153e2c55-0a74-43a1-96a5-b8476f0b50e5/print/,,730000.0,,,125898,18843,18843-125898,32292.0
2015,T,AT&T SERVICES INC,,US,Q1,https://lda.senate.gov/filings/public/filing/a517bce2-332a-436f-a5ca-7ede00feaf3d/print/,140000.0,,,,131310,24123,24123-131310,31349.0
2015,T,AT&T SERVICES INC,,US,Q2,https://lda.senate.gov/filings/public/filing/f5217966-69df-4036-9011-f174bd04421e/print/,150000.0,,,,131310,24123,24123-131310,31349.0
2015,T,AT&T SERVICES INC,,US,Q3,https://lda.senate.gov/filings/public/filing/7972f4c0-7a6d-430a-b6e4-229ffd75e7a6/print/,100000.0,,,,131310,24123,24123-131310,31349.0
2015,T,AT&T SERVICES INC,,US,Q4,https://lda.senate.gov/filings/public/filing/3507b280-fddc-40d2-b3a1-ffe52f165ddb/print/,120000.0,,,,131310,24123,24123-131310,31349.0
2015,T,AT&T SERVICES INC AND ITS AFFILIATES,,US,Q1,https://lda.senate.gov/filings/public/filing/eb134c28-6052-4fd5-b827-cca7205cee2f/print/,,4370000.0,,,142919,34455,34455-142919,30731.0
2015,T,AT&T SERVICES INC AND ITS AFFILIATES,,US,Q2,https://lda.senate.gov/filings/public/filing/18bf344a-975d-4130-8064-c19565decbb1/print/,,4100000.0,,,142919,34455,34455-142919,30731.0
2015,T,AT&T SERVICES INC AND ITS AFFILIATES,,US,Q3,https://lda.senate.gov/filings/public/filing/b5496a5f-0e12-49ca-bb1d-1ef16e98b039/print/,,2900000.0,,,142919,34455,34455-142919,30731.0
2015,T,AT&T SERVICES INC AND ITS AFFILIATES,,US,Q4,https://lda.senate.gov/filings/public/filing/03375fca-5cf6-4b9f-9d90-64f66dad90e6/print/,,3490000.0,,,142919,34455,34455-142919,30731.0
2015,T,WARNERMEDIA GROUP (FKA TIME WARNER INC),,US,Q1,https://lda.senate.gov/filings/public/filing/0d8c3e9a-3d41-442d-ae29-6a862207ddb7/print/,10000.0,,,,148858,39941,39941-148858,31958.0
2015,T,WARNERMEDIA GROUP (FKA TIME WARNER INC),,US,Q2,https://lda.senate.gov/filings/public/filing/dd11759b-f660-4d87-9692-cc26288e8880/print/,10000.0,,,,148858,39941,39941-148858,31958.0
2015,T,WARNERMEDIA GROUP (FKA TIME WARNER INC),,US,Q3,https://lda.senate.gov/filings/public/filing/cbe409fa-554f-415d-8355-644cd6a6a016/print/,10000.0,,,,148858,39941,39941-148858,31958.0
2015,T,WARNERMEDIA GROUP (FKA TIME WARNER INC),,US,Q4,https://lda.senate.gov/filings/public/filing/0004ecc4-65e0-420d-8f4c-2296be4c32e2/print/,10000.0,,,,148858,39941,39941-148858,31958.0
2015,T,AT&T SERVICES,,US,Q1,https://lda.senate.gov/filings/public/filing/1204c841-72f1-4700-b8a8-7d8b8b084d5d/print/,80000.0,,,,150982,41408,41408-150982,30483.0
2015,T,AT&T SERVICES,,US,Q2,https://lda.senate.gov/filings/public/filing/981fd80a-1d9e-4a4e-95a3-6e6e75eee450/print/,80000.0,,,,150982,41408,41408-150982,30483.0
2015,T,AT&T SERVICES,,US,Q3,https://lda.senate.gov/filings/public/filing/7cac7169-84e2-44a0-8bc8-df41647020a6/print/,80000.0,,,,150982,41408,41408-150982,30483.0
2015,T,AT&T SERVICES,,US,Q4,https://lda.senate.gov/filings/public/filing/8278a16e-b592-4d3b-96fb-ebabbe849d18/print/,80000.0,,,,150982,41408,41408-150982,30483.0
2015,T,DIRECTV GROUP INC,,,Q1,https://lda.senate.gov/filings/public/filing/9f933cd2-f38b-456e-a287-e32d43e235aa/print/,30000.0,,,,152643,42752,42752-152643,30287.0
2015,T,DIRECTV GROUP INC,,,Q2,https://lda.senate.gov/filings/public/filing/f3a2154e-53e5-45cf-a8a0-d32dbec51ca6/print/,30000.0,,,,152643,42752,42752-152643,30287.0
2015,T,"DIRECTV, INC.",Provision of satellite television service.,US,Q1,https://lda.senate.gov/filings/public/filing/c0f368b8-9e5d-4d2a-b767-4fca7b544b6b/print/,10000.0,,,,152769,42865,42865-152769,34067.0
2015,T,"THE DIRECTV GROUP, INC.",Digital multi-channel television service provider,US,Q2,https://lda.senate.gov/filings/public/filing/e10a5fac-333a-4330-a349-b0e7f0658560/print/,90000.0,,,,153856,45983,45983-153856,34337.0
2015,T,"AT&T SERVICES, INC.",Telecommunications Issues,US,Q4,https://lda.senate.gov/filings/public/filing/d0891e09-b0dd-44f5-acd9-4409e5b2a18f/print/,30000.0,,,,153866,45983,45983-153866,34337.0
2015,T,AT&T SERVICES,Telecommunications,US,Q1,https://lda.senate.gov/filings/public/filing/efbac34a-4f18-44a8-83a3-28f8a10eedc2/print/,30000.0,,,,155611,48782,48782-155611,34504.0
2015,T,AT&T SERVICES,Telecommunications,US,Q2,https://lda.senate.gov/filings/public/filing/b9a754a4-9363-4284-8f87-14e4d8a80d13/print/,30000.0,,,,155611,48782,48782-155611,34504.0
2015,T,AT&T SERVICES,Telecommunications,US,Q3,https://lda.senate.gov/filings/public/filing/92c07b8b-c626-4830-a98f-a098b856b657/print/,30000.0,,,,155611,48782,48782-155611,34504.0
2015,T,AT&T SERVICES,Telecommunications,US,Q4,https://lda.senate.gov/filings/public/filing/19099405-d069-4127-8190-4ceedad40f16/print/,30000.0,,,,155611,48782,48782-155611,34504.0
2015,T,"AT&T SERVICES, INC.",telecommunications company,US,Q2,https://lda.senate.gov/filings/public/filing/1d2cf0e8-3404-41f4-9a1d-2d1624d7b2d0/print/,60000.0,,,,155816,48827,48827-155816,34528.0
2015,T,"AT&T SERVICES, INC.",telecommunications company,US,Q3,https://lda.senate.gov/filings/public/filing/cd65f1fe-233c-4b22-8f52-c900b6d27971/print/,50000.0,,,,155816,48827,48827-155816,34528.0
2015,T,"AT&T SERVICES, INC.",telecommunications company,US,Q4,https://lda.senate.gov/filings/public/filing/18b935e1-2100-439b-b291-a1e1ae98d427/print/,80000.0,,,,155816,48827,48827-155816,34528.0
2015,T,"AT&T SERVICES, INC.",Telecommunications,US,Q1,https://lda.senate.gov/filings/public/filing/1df0099a-fabc-428a-a1a2-bc33405e2d07/print/,40000.0,,,,157442,51478,51478-157442,34927.0
2015,T,"AT&T SERVICES, INC.",Telecommunications,US,Q2,https://lda.senate.gov/filings/public/filing/9758de57-52df-4f27-8dbd-99861d1b2418/print/,40000.0,,,,157442,51478,51478-157442,34927.0
2015,T,"AT&T SERVICES, INC.",Telecommunications,US,Q3,https://lda.senate.gov/filings/public/filing/902d1692-ac73-4aa8-8036-31f0b4eaf330/print/,40000.0,,,,157442,51478,51478-157442,34927.0
2015,T,"AT&T SERVICES, INC.",Telecommunications,US,Q4,https://lda.senate.gov/filings/public/filing/c5dec4c3-41f5-413f-94f5-2767f47e8a66/print/,40000.0,,,,157442,51478,51478-157442,34927.0
2015,T,AT&T,,US,Q1,https://lda.senate.gov/filings/public/filing/544c7b27-c488-4dcb-a033-db73c4778434/print/,50000.0,,,,158722,54197,54197-158722,34980.0
2015,T,AT&T,,US,Q2,https://lda.senate.gov/filings/public/filing/f455e2a7-cf5a-4bee-9c05-3e7cd8b826b9/print/,50000.0,,,,158722,54197,54197-158722,34980.0
2015,T,AT&T,,US,Q3,https://lda.senate.gov/filings/public/filing/18d6dcf6-45a9-4963-84aa-28d60ee31b71/print/,50000.0,,,,158722,54197,54197-158722,34980.0
2015,T,AT&T,,US,Q4,https://lda.senate.gov/filings/public/filing/af0f11b7-0b30-47c0-89ab-522a4fc96a35/print/,50000.0,,,,158722,54197,54197-158722,34980.0
2015,T,WARNER MEDIA,,US,Q1,https://lda.senate.gov/filings/public/filing/a5a70884-4c03-44c0-a893-82dd9efc322c/print/,50000.0,,,,162969,65976,65976-162969,35617.0
2015,T,WARNER MEDIA,,US,Q2,https://lda.senate.gov/filings/public/filing/90a63052-556f-4cd7-a46d-948fe4509f8a/print/,50000.0,,,,162969,65976,65976-162969,35617.0
2015,T,WARNER MEDIA,,US,Q3,https://lda.senate.gov/filings/public/filing/cad84c6d-3763-4db7-8034-aeb388975f54/print/,50000.0,,,,162969,65976,65976-162969,35617.0
2015,T,WARNER MEDIA,,US,Q4,https://lda.senate.gov/filings/public/filing/8562088a-d3a4-4636-bb22-c07dcde24281/print/,50000.0,,,,162969,65976,65976-162969,35617.0
2015,T,FIBERTOWER CORPORATION,Wireless backhaul provider,US,Q1,https://lda.senate.gov/filings/public/filing/03e56e3b-9527-4c52-8a8b-42b60b4e2109/print/,30000.0,,,,163712,66773,66773-163712,35626.0
2015,T,FIBERTOWER CORPORATION,Wireless backhaul provider,US,Q2,https://lda.senate.gov/filings/public/filing/2ffa7a06-e68e-41b2-9b6d-272a5e8b6f5f/print/,30000.0,,,,163712,66773,66773-163712,35626.0
2015,T,FIBERTOWER CORPORATION,Wireless backhaul provider,US,Q3,https://lda.senate.gov/filings/public/filing/eb7463ed-2041-4e2d-b69c-d06d0884b248/print/,20000.0,,,,163712,66773,66773-163712,35626.0
2015,T,FIBERTOWER CORPORATION,Wireless backhaul provider,US,Q4,https://lda.senate.gov/filings/public/filing/16337e99-740f-4ac4-97c9-e6b5c334f7f3/print/,10000.0,,,,163712,66773,66773-163712,35626.0
2014,T,AT&T SERVICES INC,,US,Q1,https://lda.senate.gov/filings/public/filing/6d7fbd63-6726-49db-9c05-eedcd3e82f38/print/,140000.0,,,,100469,682,682-100469,31784.0
2014,T,AT&T SERVICES INC,,US,Q2,https://lda.senate.gov/filings/public/filing/c464dd3e-0f57-4d3e-bf22-4960410372ce/print/,140000.0,,,,100469,682,682-100469,31784.0
2014,T,AT&T SERVICES INC,,US,Q3,https://lda.senate.gov/filings/public/filing/ea56d64d-ab92-4a86-83c5-0be05b6ab7c2/print/,140000.0,,,,100469,682,682-100469,31784.0
2014,T,AT&T SERVICES INC,,US,Q4,https://lda.senate.gov/filings/public/filing/68f4353c-8000-4fb6-b9e6-243297cb57b6/print/,140000.0,,,,100469,682,682-100469,31784.0
2014,T,WARNERMEDIA GROUP (FORMERLY KNOWN AS TIME WARNER),,US,Q1,https://lda.senate.gov/filings/public/filing/b4855f2a-4381-4c08-8300-fb8a38f64fa7/print/,,835000.0,,,102606,1295,1295-102606,32381.0
2014,T,WARNERMEDIA GROUP (FORMERLY KNOWN AS TIME WARNER),,US,Q2,https://lda.senate.gov/filings/public/filing/d97ffdb4-f8a1-4e95-bc44-64b99bc3a5e8/print/,,830000.0,,,102606,1295,1295-102606,32381.0
2014,T,WARNERMEDIA GROUP (FORMERLY KNOWN AS TIME WARNER),,US,Q3,https://lda.senate.gov/filings/public/filing/456ec65f-3661-4c7a-9c38-6f52964a05ce/print/,,812000.0,,,102606,1295,1295-102606,32381.0
2014,T,WARNERMEDIA GROUP (FORMERLY KNOWN AS TIME WARNER),,US,Q4,https://lda.senate.gov/filings/public/filing/06da5b35-40bf-4e08-93f2-71681c19f6de/print/,,864000.0,,,102606,1295,1295-102606,32381.0
2014,T,WARNER MEDIA,,US,Q1,https://lda.senate.gov/filings/public/filing/57d635a9-b106-44b7-b427-51496edc5bd2/print/,50000.0,,,,102810,2057,2057-102810,31648.0
2014,T,WARNER MEDIA,,US,Q2,https://lda.senate.gov/filings/public/filing/e2e5da22-6c42-4ec4-8543-7e014cc2af02/print/,50000.0,,,,102810,2057,2057-102810,31648.0
2014,T,WARNER MEDIA,,US,Q3,https://lda.senate.gov/filings/public/filing/58d2e90e-2792-414e-8877-005036adc4a1/print/,50000.0,,,,102810,2057,2057-102810,31648.0
2014,T,WARNER MEDIA,,US,Q4,https://lda.senate.gov/filings/public/filing/b8348ad8-0167-4f6f-9e07-98898920d366/print/,50000.0,,,,102810,2057,2057-102810,31648.0
2014,T,AT&T SERVICES INC,Telecommunications,US,Q1,https://lda.senate.gov/filings/public/filing/9eb4f3c3-0d48-49e6-ba25-260ec1aa2566/print/,30000.0,,,,115374,11297,11297-115374,38552.0
2014,T,AT&T SERVICES INC,Telecommunications,US,Q2,https://lda.senate.gov/filings/public/filing/9f3c1b78-9474-4eec-85a0-76b747a5067c/print/,30000.0,,,,115374,11297,11297-115374,38552.0
2014,T,AT&T SERVICES INC,Telecommunications,US,Q3,https://lda.senate.gov/filings/public/filing/609cd1c3-966f-49c6-87e4-f046bd276b20/print/,30000.0,,,,115374,11297,11297-115374,38552.0
2014,T,AT&T SERVICES INC,Telecommunications,US,Q4,https://lda.senate.gov/filings/public/filing/6e1a6c59-4378-4cf0-a2dd-963ddf5757e8/print/,30000.0,,,,115374,11297,11297-115374,38552.0
2014,T,TIME WARNER INC,,US,Q1,https://lda.senate.gov/filings/public/filing/41ab0536-369a-4756-8a2f-54246563610f/print/,62500.0,,,,117664,12675,12675-117664,31811.0
2014,T,TIME WARNER INC,,US,Q2,https://lda.senate.gov/filings/public/filing/f7ac151c-fd4a-495a-b2b3-1361fdc98c8e/print/,62500.0,,,,117664,12675,12675-117664,31811.0
2014,T,TIME WARNER INC,,US,Q3,https://lda.senate.gov/filings/public/filing/2479248c-d9c6-4721-9499-bcbf1e50f9ed/print/,62500.0,,,,117664,12675,12675-117664,31811.0
2014,T,FIBERTOWER CORPORATION,Backhaul and access transport provider focused primarily on the wireless carrier market.,US,Q1,https://lda.senate.gov/filings/public/filing/28dc0798-31ab-4b96-8da2-1730cedc071c/print/,60000.0,,,,118331,12868,12868-118331,32229.0
2014,T,DIRECTV GROUP,,US,Q1,https://lda.senate.gov/filings/public/filing/7e07d4bf-da87-4aac-b0a6-12c60db96d18/print/,50000.0,,,,122332,16896,16896-122332,31595.0
2014,T,DIRECTV GROUP,,US,Q2,https://lda.senate.gov/filings/public/filing/9d728ad8-c21e-4e34-94e6-73accd95ee3b/print/,70000.0,,,,122332,16896,16896-122332,31595.0
2014,T,DIRECTV GROUP,,US,Q3,https://lda.senate.gov/filings/public/filing/3e7e85a1-a893-4150-a201-a85318c37c5a/print/,90000.0,,,,122332,16896,16896-122332,31595.0
2014,T,DIRECTV GROUP,,US,Q4,https://lda.senate.gov/filings/public/filing/46b73f2e-c2dd-4afb-b61a-470ea2573f5f/print/,90000.0,,,,122332,16896,16896-122332,31595.0
2014,T,DIRECTV GROUP INC,,US,Q1,https://lda.senate.gov/filings/public/filing/a6f1a665-6cea-4314-bd10-07222123ba51/print/,,690000.0,,,125898,18843,18843-125898,32292.0
2014,T,DIRECTV GROUP INC,,US,Q2,https://lda.senate.gov/filings/public/filing/f842f03d-9480-4df7-8c93-73c2e0c70d8c/print/,,590000.0,,,125898,18843,18843-125898,32292.0
2014,T,DIRECTV GROUP INC,,US,Q3,https://lda.senate.gov/filings/public/filing/0edbdcf7-dba3-425a-a278-e693ee1f8691/print/,,640000.0,,,125898,18843,18843-125898,32292.0
2014,T,DIRECTV GROUP INC,,US,Q4,https://lda.senate.gov/filings/public/filing/274dafd9-ef86-4fba-8a77-0be728736b14/print/,,650000.0,,,125898,18843,18843-125898,32292.0
2014,T,AT&T SERVICES INC,,US,Q1,https://lda.senate.gov/filings/public/filing/472992a1-956c-40bc-a1b0-a2ef24583cfb/print/,110000.0,,,,131310,24123,24123-131310,31349.0
2014,T,AT&T SERVICES INC,,US,Q2,https://lda.senate.gov/filings/public/filing/fbd69d57-3b5f-4ccd-ad0e-067a240b6f59/print/,100000.0,,,,131310,24123,24123-131310,31349.0
2014,T,AT&T SERVICES INC,,US,Q3,https://lda.senate.gov/filings/public/filing/a8933d19-91df-4511-b4cb-1ac980a2abd4/print/,110000.0,,,,131310,24123,24123-131310,31349.0
2014,T,AT&T SERVICES INC,,US,Q4,https://lda.senate.gov/filings/public/filing/3b21b838-10df-40fb-a69a-1bd269a06ac0/print/,90000.0,,,,131310,24123,24123-131310,31349.0
2014,T,AT&T SERVICES INC AND ITS AFFILIATES,,US,Q1,https://lda.senate.gov/filings/public/filing/252c6ec1-9b72-4be9-bf69-8efd6045a284/print/,,3670000.0,,,142919,34455,34455-142919,30731.0
2014,T,AT&T SERVICES INC AND ITS AFFILIATES,,US,Q2,https://lda.senate.gov/filings/public/filing/b27cd80f-b2e3-4731-bf92-98c0062db2c5/print/,,3820000.0,,,142919,34455,34455-142919,30731.0
2014,T,AT&T SERVICES INC AND ITS AFFILIATES,,US,Q3,https://lda.senate.gov/filings/public/filing/87544052-6532-449d-96a2-53651f4cba7e/print/,,3470000.0,,,142919,34455,34455-142919,30731.0
